experiment,feature,model,target,seed,n_samples,RMSE,MAE,R2,Pearson_R,Spearman_R,MAPE,sMAPE,NRMSE
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,4,1008,0.6930290188969261,0.5165108507603533,0.6404798477146523,0.8013569901635405,0.8008796192260262,21.204478267893748,33.72852835645688,0.319800975561191
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,5,1008,0.6694519780806003,0.5118902137216301,0.6687845616235828,0.8183337135284703,0.8037204208004336,21.355424763633444,33.12706363056537,0.3093035678022035
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,6,1008,0.7114944276985009,0.5416263842345848,0.6479679677482283,0.8059272108048544,0.7962029574335484,23.08857285365697,36.84572099428888,0.3358085794288708
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,7,1008,0.6779416312045787,0.5146659754132917,0.6821172616938271,0.8263744380810759,0.8160564686564696,21.601123061436684,35.33923128607302,0.319613284795846
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,8,1008,0.672888136667009,0.5121642446176334,0.6735269020547231,0.8208849395189528,0.8094556965535136,21.633317444212864,33.17339078989489,0.31415990816520506
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,LogD,9,1008,0.6393498048442197,0.49590792242058046,0.7129555751400856,0.8455930395788349,0.8324220704032727,20.121166696092054,34.72440079288029,0.3012924746388982
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,0,905,846.386705578306,483.6343905304784,0.2468003839506857,0.4984706409862976,0.6533355678938796,242.94534660708075,101.51303380019047,1.503436735353338
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,1,905,898.5644171721799,473.3123414374871,0.292454156952782,0.552222351404082,0.666325876786816,225.23201778066942,100.46582626054277,1.5816802195457897
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,2,905,914.8863151922621,484.2981374368321,0.2639599522253395,0.5207791993378635,0.6797381568308308,218.86827822712252,96.94101953940617,1.538229381224271
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,3,905,828.1485333513259,461.5203632185405,0.3003143975464658,0.5600530535993371,0.6698321828229759,228.94479360030226,99.64251409810561,1.4666729471559314
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,4,905,936.7465782714869,489.2346020022525,0.241927570356668,0.49881096883400383,0.6644775997304746,229.90475610240475,101.09169954610005,1.638261283173816
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,5,905,908.4883535167255,502.1580350130943,0.2249981665780848,0.4765488442641474,0.6152488902215669,223.61400987178936,105.61826135323122,1.545519014854746
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,6,905,714.5779943287437,433.90914948237094,0.2780906868913715,0.5323669259907063,0.6712694985246502,229.34526899518946,102.75676396048026,1.3453091849119712
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,7,905,942.5239001409506,482.286318738752,0.24724815961513358,0.5030540024786304,0.6720270827623045,225.40541933059092,101.34814598639635,1.6394703578578926
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,8,905,743.4733748640595,454.3510423912242,0.3219781534880022,0.568839081242246,0.6482602838583316,231.64082514104973,97.73481104503354,1.3328422081438243
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,ElasticNet,MLM CLint,9,905,780.7649847402747,450.5635800861863,0.289088002841998,0.5392575635136764,0.6450254881153843,265.416106033859,105.24077339868863,1.5133447385635568
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,0,752,99.57970104563896,42.84408034024206,0.3232283324797578,0.584484189720194,0.6592273235534616,203.92622747846283,83.78114144703467,1.882470793727914
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,1,752,102.51447588688346,40.95963189240466,0.34582349960396574,0.5885760238612412,0.6146917743726978,212.38547949035737,85.83615515228506,1.9679245480204413
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,2,752,106.34903889275263,44.78349440072445,0.2895275143643994,0.5522126770058264,0.5945226436430557,214.66110287802476,89.65790816065075,1.9758737321886424
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,3,752,102.26682770533014,42.89149426082347,0.3221401325882537,0.5721874170053697,0.6173979804452079,204.3830551772791,85.49421433468424,1.8711048444879361
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,4,752,111.04796818331282,41.271569183215185,0.36279016585891255,0.6142078943565219,0.6072718729173484,231.35415918816346,86.98873002044995,2.0895562830435535
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,5,752,147.5587956349188,49.453062673501584,0.24008566146797172,0.4914437010215566,0.6668723507472035,185.88008561774507,89.47894063764437,2.4060359876337136
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,6,752,120.3307851611863,42.88456253594065,0.22701009196156696,0.4777235413752084,0.6505394917415869,184.41508247042654,80.79242497545196,2.3164527101011916
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,7,752,89.57253813289766,44.18151890171018,0.24441599451228957,0.5115585469141846,0.5652875168290955,243.25460911999562,90.98602379646967,1.8743561263157948
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,8,752,98.92208783646542,42.97290988608085,0.26355371426142227,0.6209314174835333,0.6184495942348935,225.83363703105312,96.63964183022124,1.9255256489318076
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,HLM CLint,9,752,131.92840649132265,46.26632206273523,0.2431421681812035,0.49419956839712587,0.6566916987691886,176.37312424674982,85.51564123100486,2.241434770791721
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,0,1026,75.50711509265308,55.8935966527408,0.5800593154406586,0.7623929740242509,0.7604592200201391,88.54250064056687,70.49114528916577,0.538221916182552
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,1,1026,77.02347572202625,56.782066419739714,0.5433630218016591,0.7371316712457696,0.7243992853696426,74.81862270398743,67.6310721827247,0.5364404292999897
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,2,1026,75.76214732867493,55.38163013274903,0.5651660316807573,0.7522911848469955,0.7399021623492621,59.4441956125454,64.65786501254333,0.5061021021778903
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,3,1026,79.2392669109518,57.15624735816078,0.5273382071592558,0.7270104196720503,0.7099123776561351,74.74734923939906,67.868245029612,0.5375090272578875
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,4,1026,80.833298818332,61.51576553922668,0.5159780195630501,0.7190468644358428,0.7052955879020605,68.60810495437019,70.54754563297429,0.5439752764470832
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,5,1026,78.30176337127814,58.869637280639644,0.5355204379234707,0.7329289719880125,0.7144527881047426,75.22856541974619,69.22936939668082,0.5501353600632252
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,6,1026,77.30272589922694,56.78865870844731,0.5490725924228343,0.7412287065902622,0.7213347914123432,78.31539044151997,66.28406783777929,0.5301970640256898
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,7,1026,76.62710363312269,54.96565117218257,0.5555986274973139,0.7462275762611479,0.729155682548016,73.58628638495884,64.11071296829901,0.517632793271652
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,8,1026,75.93528805148291,55.573334858344175,0.5564103907018372,0.7478379925847672,0.7394155843409447,88.32702611276501,67.96159193042777,0.5345987385046314
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,KSOL,9,1026,74.42195858017291,54.98261462015286,0.5801387381786298,0.7634169158922981,0.739738579545674,73.02254592012233,65.91667079479107,0.5044409990031282
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,0,1008,0.49829725509989986,0.380241293652216,0.8132695030817294,0.9021481179266191,0.8975729403087777,16.025831218870216,25.9224209932637,0.22699007281174005
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,1,1008,0.5418134973014167,0.3962881043309434,0.7946718580619698,0.891752959844419,0.8889190575289673,16.491733724003197,27.20662333430008,0.24635662648517992
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,2,1008,0.6022536789227342,0.41197282127585144,0.7641897421748168,0.8757341387287911,0.8808474972573676,16.432911738820064,28.97368072256148,0.27721435148918805
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,3,1008,0.528300131213134,0.39032820615518304,0.7970188052424715,0.8938004320324662,0.8933527944837253,15.69449263833778,26.612693215873616,0.2432072215191468
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,4,1008,0.5356923804764945,0.3857415753631069,0.7851915619045017,0.8881947575824086,0.8842689320267092,15.623919439327707,26.997272235641883,0.24719736288930094
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,5,1008,0.5313328554456664,0.37972190989595317,0.7913564051783263,0.8911411793078822,0.8902825714623774,15.714996196639383,25.79358532053736,0.245489076529535
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,6,1008,0.5703860636919564,0.39870581615731004,0.7737560428996677,0.8807744622789392,0.8795618380382428,17.00309385873826,28.52204551406419,0.2692087616118162
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,7,1008,0.5634891129997386,0.397624749642065,0.7803893503515422,0.884659968035725,0.8797210768848175,16.530512921160707,28.902197442308392,0.2656550329156534
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,8,1008,0.5375234640566154,0.37906025684917244,0.7916677467806721,0.88994222792146,0.8883679861018808,15.731628861926758,26.513137954603277,0.25096046861684645
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,LogD,9,1008,0.49499783184329804,0.3608000263904354,0.8279405082822208,0.9118020731151342,0.9087305748165257,14.375123973440814,27.28479460947909,0.23326686043690098
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,0,905,749.034740362655,389.01529823471833,0.4101027857197239,0.6413236173618225,0.747920641810551,168.721670917195,83.98596564646756,1.3305104360631743
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,1,905,798.0448313494844,398.5241958150547,0.4419016626296497,0.6681068314850174,0.7349786743626643,177.85528585386672,84.01713300447499,1.4047426093597104
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,2,905,813.0361606979816,409.081289602854,0.41871795906001685,0.6472602344434334,0.7643984802030668,163.6663790998761,79.84582890480667,1.3669852632133794
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,3,905,715.1598710982928,377.7417974451333,0.4782136205899957,0.6926231712434059,0.7509797261931973,165.31549849311014,85.4988329864253,1.2665670391115833
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,4,905,780.2372283933415,395.3984127620571,0.47407985284992626,0.6898549049442999,0.7112403513385355,171.4276394819649,85.91015580336035,1.3645445551840611
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,5,905,840.2506422406022,416.9015202452234,0.3370485761044614,0.581403222444199,0.74455258277898,156.9826583242359,83.84165120653815,1.4294331234955728
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,6,905,666.2232905550634,364.6216127616134,0.3724866188327658,0.6201917950964192,0.7476544940662145,152.87246793566118,84.9986821295307,1.2542735979827404
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,7,905,805.0301504073223,397.0948804899737,0.4508495108146049,0.6735318238233432,0.7607559192403613,175.48083431797806,82.62367124008954,1.4003072692133447
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,8,905,723.5769306795341,395.24932455326314,0.3577822996235017,0.6143632365655958,0.7137793568464378,173.89659844319866,79.07113460019971,1.2971733846221185
predictions_OpenADMET_Phase1_ElasticNet,AtomPair,XGBoost,MLM CLint,9,905,665.0220343430432,350.7568254151595,0.484240474881125,0.6975166878523883,0.7596908087385662,195.3726442683189,82.89565864462065,1.2890019613733879
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,0,752,117.87628643742133,58.690026579197394,0.051683245348722595,0.35833004402663526,0.4620737111307174,344.21477624183734,116.65228288467746,2.2283524067806932
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,1,752,108.59980491613055,49.41483709049183,0.2658536599724527,0.5236960688982718,0.5258742156103016,308.07736438270956,109.84111758295474,2.0847418879700768
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,2,752,111.07351646182373,50.9760270138962,0.22500095450120283,0.49348676971094163,0.48936734778793645,254.1321026122387,103.59255790323556,2.0636504645807032
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,3,752,107.44793157405596,49.733082266271516,0.2517159769474374,0.5365187692142785,0.556751608927069,268.3673915509165,98.95081718705848,1.9658998896271214
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,4,752,125.64487580260209,49.567027841532635,0.18426180253187996,0.43657490500003254,0.5070888031628339,307.94393112998375,107.1552531729102,2.364221912031402
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,5,752,157.64221790678528,57.72752358714436,0.13267970627642411,0.37846937488641486,0.5651354554960537,291.2745212319538,105.37660510660865,2.5704523259497525
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,6,752,127.66691263531794,53.174115848089656,0.12988424001510435,0.36162062806176354,0.5253136413173598,298.9410986187747,104.18957868236704,2.4576783519544914
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,7,752,93.47051152002214,49.334143422190245,0.1772228280728132,0.4350329163355219,0.5361376278424888,302.6486359705826,104.49507027955988,1.9559234286460314
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,8,752,101.02276679610851,50.93969580032456,0.23194371786423063,0.4827021909018352,0.5060714765849644,305.38269521390106,105.7754382549141,1.966415517973503
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,HLM CLint,9,752,142.9664692147698,54.46714282070348,0.11119587997737024,0.33700564520341425,0.5475762698181726,263.99076653594074,105.46501028271655,2.428969042208406
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,0,1026,83.48977520468259,67.74993725186137,0.48657290913723117,0.6983029536026023,0.6993202547475488,106.00834359750773,78.7164641530735,0.5951230786287464
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,1,1026,82.35571580153723,66.82610941021451,0.47794970557286953,0.6919102902067082,0.6947344520409807,85.28457362916527,74.79583947514983,0.5735775375721044
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,2,1026,86.19908182070819,70.84743467933588,0.4371091465544712,0.6645613430990583,0.6553253025658266,69.89829862587375,73.53520155271278,0.5758223341533076
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,3,1026,84.37145593611943,68.81159215537556,0.4641284667116057,0.6843339189211041,0.6692799555069632,82.55497844662638,73.09833561458025,0.5723225488635523
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,4,1026,83.68415788067607,67.57205290706415,0.4812346277962498,0.6976290704645198,0.6871523731504914,71.143472753513,74.49609748143173,0.5631604002663599
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,5,1026,84.07559002071768,67.83944731140099,0.46449519576777676,0.6816458339286361,0.6774757501637388,86.80827932470521,76.08244680684315,0.5907013200872774
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,6,1026,86.59572724998041,70.89237008694519,0.4341387646750652,0.6607248298690749,0.6519763494560087,93.72016958151843,75.41367303140389,0.5939350755232318
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,7,1026,84.1065839924606,68.52493911584313,0.4646096246473407,0.6834510442115375,0.6693662732892608,88.12858466746624,72.75511534957133,0.5681583139694095
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,8,1026,82.33981789237734,66.51283864801538,0.4784284675072852,0.6941049388103594,0.6961596841136674,104.11831358702352,74.42095971231207,0.579687835570229
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,KSOL,9,1026,82.75106345101838,67.27526741738673,0.4809002933069223,0.6954058273095701,0.68736955601136,83.76938607775108,73.8363142680343,0.560896675016074
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,0,1008,0.5772027876883842,0.4428940995070986,0.7494495984629801,0.8669244233569815,0.8571836165951361,19.189454257057992,29.738600675782873,0.26293402474845784
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,1,1008,0.5817073328917386,0.43982598466522455,0.7633219869268566,0.874135121499969,0.8734940854535498,17.933778886619006,29.617784199172615,0.2644959139014892
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,2,1008,0.6215638693109424,0.4563874961750628,0.7488256465381508,0.8660575632841084,0.867651549264233,19.47202064732185,32.47431885477341,0.2861027353927535
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,3,1008,0.5728043657889061,0.43666703681083036,0.7613799094498706,0.8730392657625667,0.8728453512294092,18.5757107100713,30.447570484240995,0.2636951044431115
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,4,1008,0.561790715873624,0.42890133212893056,0.7637512525692498,0.8739606825882202,0.8612873593380662,18.26704547706559,29.80554713353612,0.2592405427460545
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,5,1008,0.5995702770201955,0.4457097447645622,0.7343242572038213,0.8575409234590206,0.8555359543147542,19.36501962142105,29.94899096418576,0.27701647302948795
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,6,1008,0.6156626515494437,0.4710617098713362,0.73641251070079,0.8606670602065103,0.8520404555461902,20.30420597628975,33.32273941984688,0.29057824260549187
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,7,1008,0.5962154004572069,0.44602086362435717,0.7541395245525965,0.8687986446138761,0.8665473138248111,18.58298057744299,32.151399970618435,0.2810837302429874
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,8,1008,0.573453166588997,0.4345159200378092,0.7628857975680919,0.8735216872232632,0.8622756166158434,19.163334501234445,29.35330822384869,0.2677354293166842
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,LogD,9,1008,0.551721518765841,0.41767493439404446,0.7862471625869939,0.8868909568289407,0.8774381413651225,17.91688014085329,30.751289886329875,0.2599977984524357
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,0,905,812.8247819791656,470.8994006599815,0.3053495904998397,0.5530369858015648,0.6642448507591513,223.55450352578563,101.64195074855739,1.4438206892652872
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,1,905,903.3178592613093,472.86660663052925,0.2849484643954667,0.5383901156019638,0.6544038783673302,231.43990110085167,100.34746808767383,1.5900473718427761
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,2,905,872.7630138452819,468.9365562066608,0.3301773200120186,0.5888869117523624,0.6698636771994003,216.29433909477518,98.47896356058337,1.4674060464665835
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,3,905,840.5064493398264,473.2413256157007,0.27927669785208087,0.5350195507393353,0.6499648610994284,236.57482822080652,100.53827631370463,1.488559143090146
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,4,905,920.4118068672233,487.79876938951855,0.2681352442402696,0.5221079450428764,0.6468743351510303,237.1615086072514,102.65010494324078,1.6096936596758156
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,5,905,898.7370751876194,494.28603506917364,0.24154587587861587,0.49401723935685077,0.6168777291835291,240.49375357308952,103.9442735769216,1.5289301548892484
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,6,905,697.7907442048934,419.81650062661106,0.3116112284496083,0.5583376399665635,0.6664445017194343,215.9166427639919,100.87379595115755,1.3137044588215108
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,7,905,932.6472098611371,483.2351332596915,0.26294164549876975,0.5172328657252985,0.6460404811402737,238.61789800027876,100.79508603995113,1.6222903787135166
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,8,905,768.7919956203654,475.33907616924,0.2750124428673716,0.5268229569054487,0.6251888990855999,254.34164738232988,100.76206613099113,1.3782314951538144
predictions_OpenADMET_Phase1_ElasticNet,ECFP,ElasticNet,MLM CLint,9,905,741.4939378337648,423.9231211273013,0.35880460212501,0.6022159312234419,0.6827013038236325,249.20022404343274,101.64044521817308,1.437226273499938
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,0,752,142.6283575722843,49.85849739172238,-0.3883926154459718,0.3814111062900661,0.6022124890887735,226.30533069114418,86.62934584471115,2.696269567671747
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,1,752,110.29955317761511,41.859597388183346,0.24269285543092778,0.548486440680942,0.6086707746086251,198.57313480183578,91.61508111789047,2.1173711952000276
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,2,752,97.05333036003316,39.46881687902905,0.4083007616055453,0.6433649325301325,0.6544583919159899,164.35705235018122,81.22853759493421,1.8031674576128605
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,3,752,105.11451187351976,42.88407522008774,0.28386366514208305,0.5459412443177666,0.6441893017350608,205.48106208922184,86.62339466009958,1.9232069362632291
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,4,752,120.81397170811364,40.43062609809827,0.24578431531624367,0.5066715382418965,0.6267253047316507,208.77400902159374,87.93951986176171,2.273320239821104
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,5,752,151.68571499353678,48.634388269008475,0.19698473451334797,0.4481953573314468,0.6453315827182283,209.35775507040796,86.7067381563139,2.4733279199930975
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,6,752,136.25076591802878,43.39450176418461,0.008943926153501702,0.36729290135995246,0.6442793542080686,198.68880864789537,79.97046108250426,2.6229235979919974
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,7,752,88.02162029296724,42.45168344517972,0.27035482929797017,0.549334648002612,0.5512272903747921,249.82248841587636,94.66751560259272,1.8419022915213292
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,8,752,93.1071128083016,42.942808170711736,0.34759054321690663,0.5934957106025078,0.5131732820066248,250.8775858782367,91.97917599212035,1.8123367362277236
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,HLM CLint,9,752,141.3308734927233,46.42395847267298,0.13141612630932376,0.3957626420942164,0.642843752819811,172.02370180085427,85.83895558924071,2.401180628629755
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,0,1026,76.42622278862957,57.97689020928371,0.5697736669421016,0.7555182493223994,0.7495505279132816,93.40641951566036,72.73553714401413,0.5447734034788099
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,1,1026,75.518192261079,54.38934608797915,0.5610368908718196,0.7497075934493983,0.7415755496813022,74.10665693579409,66.3674876165764,0.5259566787494053
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,2,1026,77.57955818036162,59.84619863745501,0.5440538887073744,0.740598926216455,0.7253853340169915,61.257186063649435,67.1132057460025,0.5182426695323139
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,3,1026,77.35189803261666,57.65405032989474,0.5495863438693419,0.7415955215349711,0.7248796484443838,72.6585710008054,67.0191922958579,0.52470631151582
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,4,1026,77.93856497149281,59.403853174607214,0.5500240639341034,0.74568349720782,0.7276584783647977,64.68576463910878,68.50450826400296,0.5244948931447262
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,5,1026,76.80352882772972,57.72857271116714,0.5531251913269908,0.7446026502940561,0.7288872410147744,75.47767232842297,69.62519788187613,0.539609009639085
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,6,1026,78.85766811632307,60.167882839600644,0.5307493567868982,0.7290208637998902,0.7126297114983675,82.52401260017994,68.9910700908705,0.5408619634667353
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,7,1026,78.6914008840239,59.37045279142536,0.5313321909926209,0.7291787345593149,0.709754676058063,79.25517891762604,67.73467412526996,0.5315775713131531
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,8,1026,76.60423522888401,58.573326232926235,0.5485604154867203,0.7428083994766961,0.7364116657267131,92.7485465959521,68.94151500511964,0.5393082527020675
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,KSOL,9,1026,77.02298868394345,58.294864389319386,0.5502777769866369,0.7446536774159799,0.7286644538266587,78.7200001498554,67.1806166409606,0.5220710943273431
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,0,1008,0.48364801561834914,0.34966330162290155,0.8240873448521132,0.9078173815959298,0.9015858352421603,14.917933158347601,24.27380834118576,0.22031688346036152
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,1,1008,0.5017633852975364,0.357622886191137,0.8239051028183447,0.9078665399390503,0.9086646782310676,14.979947026742588,24.92407908665772,0.22814628190577818
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,2,1008,0.5532003235164334,0.3820641446307982,0.8010386950420151,0.8956979604736388,0.8976501509795952,16.00874745030193,27.47471563842998,0.2546353377226803
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,3,1008,0.49517857402051924,0.36651581281376633,0.8216726084558643,0.9066629090099971,0.9085415355532015,15.325858899743515,26.01263987665117,0.22795944583015396
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,4,1008,0.45573509412205776,0.33708737404621575,0.8445304487889598,0.9198641110485508,0.9135822447339264,14.101609602521414,24.855585882327855,0.21030075757820726
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,5,1008,0.5076395892206862,0.373089656187591,0.8095492525959671,0.9001794599271615,0.899367835885718,15.928792113088166,25.381520869569464,0.23454219457799416
predictions_OpenADMET_Phase1_ElasticNet,ECFP,XGBoost,LogD,6,1008,0.5214710024345858,0.3812172141480481,0.8108965276142098,0.9026708207675426,0.8988975221005692,16.763863975708777,26.89527566984476,0.24612200703715567
